annee_numero_de_tirage;date_de_tirage;heure_de_tirage;date_de_forclusion;boule1;boule2;boule3;boule4;boule5;boule6;boule7;boule8;boule9;boule10;lettre;combinaison_gagnante_en_ordre_croissant;nombre_de_gagnant_au_rang1;rapport_du_rang1;nombre_de_gagnant_au_rang2;rapport_du_rang2;nombre_de_gagnant_au_rang3;rapport_du_rang3;nombre_de_gagnant_au_rang4;rapport_du_rang4;nombre_de_gagnant_au_rang5;rapport_du_rang5;nombre_de_gagnant_au_rang6;rapport_du_rang6;nombre_de_gagnant_au_rang7;rapport_du_rang7;nombre_de_gagnant_au_rang8;rapport_du_rang8;nombre_de_gagnant_au_rang9;rapport_du_rang9;nombre_de_gagnant_au_rang10;rapport_du_rang10;devise;
25353;20/12/2025;15:00:00;21/03/2026;14;19;4;22;8;6;25;17;3;2;D;2-3-4-6-8-14-17-19-22-25+D;0;0;11;1000,00;46;500,00;210;100,00;925;50,00;2043;14,00;10081;7,00;9880;2,00;49083;1,00;98070;1,00;eur;
25352;20/12/2025;14:00:00;21/03/2026;25;18;19;5;20;17;11;23;21;24;E;5-11-17-18-19-20-21-23-24-25+E;0;0;5;1000,00;28;500,00;111;100,00;686;50,00;1370;14,00;6595;7,00;7733;2,00;39304;1,00;95476;1,00;eur;
25351;20/12/2025;13:00:00;21/03/2026;23;10;22;6;1;20;19;18;3;11;E;1-3-6-10-11-18-19-20-22-23+E;0;0;4;1000,00;19;500,00;157;100,00;669;50,00;1682;14,00;8614;7,00;9578;2,00;48353;1,00;105191;1,00;eur;
25350;13/12/2025;19:00:00;14/03/2026;6;22;11;13;24;8;5;3;21;14;S;3-5-6-8-11-13-14-21-22-24+S;0;0;4;1720,00;22;854,50;205;158,50;1110;77,00;2571;22,60;12864;12,70;13642;4,10;68599;2,00;141132;1,30;eur;
25349;13/12/2025;18:00:00;14/03/2026;24;9;23;13;3;8;12;14;20;21;M;3-8-9-12-13-14-20-21-23-24+M;0;0;8;1000,00;23;500,00;138;100,00;704;50,00;1763;14,00;9029;7,00;10237;2,00;51436;1,00;111886;1,00;eur;
25348;13/12/2025;17:00:00;14/03/2026;22;11;12;9;13;24;23;16;10;5;I;5-9-10-11-12-13-16-22-23-24+I;0;0;5;1000,00;15;500,00;121;100,00;588;50,00;1601;14,00;8015;7,00;9332;2,00;47409;1,00;109193;1,00;eur;
25347;13/12/2025;16:00:00;14/03/2026;17;4;18;7;22;10;6;21;8;20;A;4-6-7-8-10-17-18-20-21-22+A;1;300000,00;5;1000,00;14;500,00;156;100,00;766;50,00;1823;14,00;9346;7,00;10392;2,00;51891;1,00;106574;1,00;eur;
25346;13/12/2025;15:00:00;14/03/2026;1;22;7;16;2;23;5;4;12;19;M;1-2-4-5-7-12-16-19-22-23+M;0;0;4;1000,00;33;500,00;165;100,00;863;50,00;1999;14,00;9831;7,00;10455;2,00;51126;1,00;103432;1,00;eur;
25345;13/12/2025;14:00:00;14/03/2026;22;6;12;14;21;15;1;20;24;3;S;1-3-6-12-14-15-20-21-22-24+S;0;0;5;1000,00;17;500,00;139;100,00;753;50,00;1714;14,00;8720;7,00;9128;2,00;46187;1,00;99949;1,00;eur;
25344;13/12/2025;13:00:00;14/03/2026;16;17;19;10;24;7;5;2;18;6;E;2-5-6-7-10-16-17-18-19-24+E;1;100000,00;4;1000,00;17;500,00;141;100,00;799;50,00;1874;14,00;9891;7,00;10703;2,00;53170;1,00;115446;1,00;eur;
25343;06/12/2025;19:00:00;07/03/2026;19;12;8;18;5;20;14;1;9;2;D;1-2-5-8-9-12-14-18-19-20+D;1;100000,00;5;1000,00;35;500,00;237;100,00;1176;50,00;2768;14,00;14153;7,00;15041;2,00;74651;1,00;152244;1,00;eur;
25342;06/12/2025;18:00:00;07/03/2026;21;15;22;1;23;19;4;5;7;3;M;1-3-4-5-7-15-19-21-22-23+M;1;100000,00;10;1000,00;24;500,00;182;100,00;783;50,00;2085;14,00;10770;7,00;11910;2,00;58581;1,00;121860;1,00;eur;
25341;06/12/2025;17:00:00;07/03/2026;2;19;10;9;14;4;16;21;23;12;E;2-4-9-10-12-14-16-19-21-23+E;1;500000,00;15;1000,00;61;500,00;208;100,00;1146;50,00;2232;14,00;11220;7,00;11130;2,00;56134;1,00;122682;1,00;eur;
25340;06/12/2025;16:00:00;07/03/2026;8;2;15;4;9;22;23;16;3;12;A;2-3-4-8-9-12-15-16-22-23+A;0;0;4;1000,00;28;500,00;153;100,00;791;50,00;1875;14,00;9756;7,00;10928;2,00;54645;1,00;117808;1,00;eur;
25339;06/12/2025;15:00:00;07/03/2026;16;14;9;25;20;15;21;13;3;6;I;3-6-9-13-14-15-16-20-21-25+I;0;0;4;1000,00;36;500,00;164;100,00;762;50,00;1921;14,00;10032;7,00;10744;2,00;54471;1,00;116355;1,00;eur;
25338;06/12/2025;14:00:00;07/03/2026;25;24;17;20;22;4;12;8;21;1;M;1-4-8-12-17-20-21-22-24-25+M;0;0;10;1000,00;34;500,00;184;100,00;936;50,00;2049;14,00;10617;7,00;10880;2,00;54881;1,00;110951;1,00;eur;
25337;06/12/2025;13:00:00;07/03/2026;15;16;9;7;18;10;21;17;25;2;A;2-7-9-10-15-16-17-18-21-25+A;0;0;5;1000,00;17;500,00;165;100,00;923;50,00;2241;14,00;11126;7,00;12494;2,00;62897;1,00;130220;1,00;eur;
25336;29/11/2025;19:00:00;28/02/2026;21;11;9;20;4;14;22;3;19;23;D;3-4-9-11-14-19-20-21-22-23+D;0;0;6;1320,00;37;640,50;195;141,00;964;70,70;2417;20,10;12351;10,90;13880;3,30;68922;1,70;156075;1,20;eur;
25335;29/11/2025;18:00:00;28/02/2026;16;3;11;24;5;17;4;14;10;6;E;3-4-5-6-10-11-14-16-17-24+E;0;0;6;1000,00;21;500,00;161;100,00;755;50,00;1952;14,00;9806;7,00;11138;2,00;55317;1,00;123527;1,00;eur;
25334;29/11/2025;17:00:00;28/02/2026;17;18;7;9;10;14;2;23;5;3;A;2-3-5-7-9-10-14-17-18-23+A;1;500000,00;11;1000,00;36;500,00;203;100,00;1079;50,00;2437;14,00;12237;7,00;12594;2,00;62833;1,00;120433;1,00;eur;
25333;29/11/2025;16:00:00;28/02/2026;17;5;2;18;13;22;11;8;1;4;E;1-2-4-5-8-11-13-17-18-22+E;0;0;8;1000,00;26;500,00;187;100,00;962;50,00;2277;14,00;11571;7,00;11817;2,00;59638;1,00;116904;1,00;eur;
25332;29/11/2025;15:00:00;28/02/2026;11;24;20;18;25;1;22;15;9;4;D;1-4-9-11-15-18-20-22-24-25+D;0;0;13;1000,00;58;500,00;234;100,00;1202;50,00;2374;14,00;12006;7,00;11630;2,00;58444;1,00;115266;1,00;eur;
25331;29/11/2025;14:00:00;28/02/2026;6;19;1;14;15;16;8;3;11;25;S;1-3-6-8-11-14-15-16-19-25+S;0;0;7;1000,00;52;500,00;212;100,00;977;50,00;2190;14,00;10667;7,00;10639;2,00;53681;1,00;110836;1,00;eur;
25330;29/11/2025;13:00:00;28/02/2026;7;4;12;14;13;16;9;22;20;8;I;4-7-8-9-12-13-14-16-20-22+I;0;0;7;1000,00;24;500,00;177;100,00;919;50,00;2260;14,00;11651;7,00;12310;2,00;61991;1,00;124925;1,00;eur;
25329;22/11/2025;19:00:00;21/02/2026;16;1;24;13;7;23;17;6;18;19;M;1-6-7-13-16-17-18-19-23-24+M;0;0;5;1192,00;30;586,60;222;118,00;1019;59,80;2444;17,00;12970;8,80;14594;2,60;73928;1,30;162448;1,10;eur;
25328;22/11/2025;18:00:00;21/02/2026;6;8;25;2;24;18;7;23;14;20;I;2-6-7-8-14-18-20-23-24-25+I;1;300000,00;10;1000,00;52;500,00;296;100,00;1396;50,00;2649;14,00;13448;7,00;12833;2,00;62718;1,00;127012;1,00;eur;
25327;22/11/2025;17:00:00;21/02/2026;8;11;15;25;20;18;6;12;19;2;S;2-6-8-11-12-15-18-19-20-25+S;0;0;4;1000,00;33;500,00;201;100,00;1022;50,00;2404;14,00;12021;7,00;12356;2,00;62392;1,00;122431;1,00;eur;
25326;22/11/2025;16:00:00;21/02/2026;12;21;1;19;8;15;20;2;24;22;A;1-2-8-12-15-19-20-21-22-24+A;0;0;6;1000,00;23;500,00;154;100,00;701;50,00;1857;14,00;9423;7,00;10552;2,00;54039;1,00;121262;1,00;eur;
25325;22/11/2025;15:00:00;21/02/2026;8;18;3;7;12;10;17;20;2;15;M;2-3-7-8-10-12-15-17-18-20+M;1;300000,00;7;1000,00;37;500,00;230;100,00;1051;50,00;2484;14,00;12260;7,00;12486;2,00;62373;1,00;119411;1,00;eur;
25324;22/11/2025;14:00:00;21/02/2026;9;4;24;21;15;18;11;20;3;23;D;3-4-9-11-15-18-20-21-23-24+D;0;0;7;1000,00;31;500,00;161;100,00;818;50,00;1989;14,00;9871;7,00;10685;2,00;53414;1,00;115934;1,00;eur;
25323;22/11/2025;13:00:00;21/02/2026;9;8;2;5;4;22;6;25;3;24;D;2-3-4-5-6-8-9-22-24-25+D;0;0;6;1000,00;39;500,00;231;100,00;1109;50,00;2485;14,00;12213;7,00;13540;2,00;67367;1,00;133947;1,00;eur;
25322;15/11/2025;19:00:00;14/02/2026;3;9;22;13;16;2;25;1;20;12;E;1-2-3-9-12-13-16-20-22-25+E;0;0;10;1192,00;49;606,10;316;125,30;1607;62,40;3541;18,10;17377;9,80;18031;3,00;90125;1,50;175515;1,10;eur;
25321;15/11/2025;18:00:00;14/02/2026;6;4;16;18;20;21;5;19;25;9;A;4-5-6-9-16-18-19-20-21-25+A;0;0;4;1000,00;26;500,00;178;100,00;802;50,00;2104;14,00;10668;7,00;12057;2,00;61082;1,00;136220;1,00;eur;
25320;15/11/2025;17:00:00;14/02/2026;23;18;14;15;7;3;8;25;16;6;D;3-6-7-8-14-15-16-18-23-25+D;1;500000,00;4;1000,00;21;500,00;161;100,00;881;50,00;2246;14,00;10974;7,00;12118;2,00;60654;1,00;133451;1,00;eur;
25319;15/11/2025;16:00:00;14/02/2026;20;1;21;4;18;6;24;2;7;23;E;1-2-4-6-7-18-20-21-23-24+E;0;0;4;1000,00;18;500,00;156;100,00;714;50,00;2067;14,00;10447;7,00;12271;2,00;60900;1,00;131626;1,00;eur;
25318;15/11/2025;15:00:00;14/02/2026;22;23;13;16;7;24;8;5;17;20;E;5-7-8-13-16-17-20-22-23-24+E;0;0;4;1000,00;20;500,00;182;100,00;870;50,00;2218;14,00;10985;7,00;12244;2,00;60587;1,00;130941;1,00;eur;
25317;15/11/2025;14:00:00;14/02/2026;20;18;2;7;25;3;6;22;8;4;A;2-3-4-6-7-8-18-20-22-25+A;0;0;3;1000,00;21;500,00;170;100,00;898;50,00;2423;14,00;12076;7,00;12958;2,00;64964;1,00;124279;1,00;eur;
25316;15/11/2025;13:00:00;14/02/2026;22;21;20;25;1;13;12;17;24;5;M;1-5-12-13-17-20-21-22-24-25+M;0;0;5;1000,00;34;500,00;222;100,00;1127;50,00;2510;14,00;13069;7,00;14617;2,00;73024;1,00;151658;1,00;eur;
25315;08/11/2025;19:00:00;07/02/2026;17;20;5;8;14;15;6;24;19;13;E;5-6-8-13-14-15-17-19-20-24+E;1;400000,00;2;1000,00;31;500,00;269;100,00;1241;50,00;3082;14,00;15032;7,00;16999;2,00;85690;1,00;192927;1,00;eur;
25314;08/11/2025;18:00:00;07/02/2026;11;9;4;24;6;16;25;20;18;13;S;4-6-9-11-13-16-18-20-24-25+S;0;0;17;1000,00;61;500,00;320;100,00;1422;50,00;2813;14,00;14025;7,00;13644;2,00;67796;1,00;137697;1,00;eur;
25313;08/11/2025;17:00:00;07/02/2026;19;1;15;4;21;9;8;10;3;14;M;1-3-4-8-9-10-14-15-19-21+M;0;0;4;1000,00;37;500,00;205;100,00;986;50,00;2417;14,00;11753;7,00;13185;2,00;65424;1,00;133146;1,00;eur;
25312;08/11/2025;16:00:00;07/02/2026;11;25;17;6;19;2;13;3;16;10;E;2-3-6-10-11-13-16-17-19-25+E;0;0;5;1000,00;41;500,00;200;100,00;1125;50,00;2663;14,00;13201;7,00;13650;2,00;67533;1,00;131454;1,00;eur;
25311;08/11/2025;15:00:00;07/02/2026;11;15;2;1;10;22;7;21;16;12;S;1-2-7-10-11-12-15-16-21-22+S;1;100000,00;6;1000,00;21;500,00;190;100,00;984;50,00;2309;14,00;11669;7,00;12860;2,00;64891;1,00;134706;1,00;eur;
25310;08/11/2025;14:00:00;07/02/2026;22;24;14;12;15;2;23;5;6;18;A;2-5-6-12-14-15-18-22-23-24+A;1;200000,00;7;1000,00;23;500,00;182;100,00;870;50,00;2061;14,00;10483;7,00;11256;2,00;57183;1,00;132273;1,00;eur;
25309;08/11/2025;13:00:00;07/02/2026;25;7;21;19;9;23;24;18;2;8;A;2-7-8-9-18-19-21-23-24-25+A;0;0;3;1000,00;34;500,00;224;100,00;1089;50,00;2925;14,00;14316;7,00;16468;2,00;82758;1,00;171310;1,00;eur;
